,Cat_ID,DC_Maj,DC_Maj_img_plane,DC_Min,DC_Min_img_plane,DC_PA,DC_PA_img_plane,DEC,DEC_max,E_DC_Maj,E_DC_Maj_img_plane,E_DC_Min,E_DC_Min_img_plane,E_DC_PA,E_DC_PA_img_plane,E_DEC,E_DEC_max,E_Isl_Total_flux,E_Maj,E_Maj_img_plane,E_Min,E_Min_img_plane,E_PA,E_PA_img_plane,E_Peak_flux,E_RA,E_RA_max,E_SI,E_Total_flux,Freq,GBS,GBS_Flux,GBS_Name,Isl_Total_flux,Isl_id,Isl_mean,Isl_rms,Maj,Maj_img_plane,Match,Min,Min_img_plane,NVSS,NVSS_DEC,NVSS_DEC_offset,NVSS_E_SI,NVSS_E_flux,NVSS_RA,NVSS_RA_offset,NVSS_SI,NVSS_SI_FP,NVSS_flux,PA,PA_img_plane,Peak_flux,RA,RA_max,Resid_Isl_mean,Resid_Isl_rms,Resolved,SI,S_Code,Total_flux,nearest_df2_index,S_Ra_Dec,Name,GBS_C,GBS_C_Other,GBS_C_Type,GBS_C_Name,XMM,2MASS,SPITZER,MLC
569,361,55909.44,0.00337,40409.28,0.0,166.035864,165.94121299999998,17.141898,17.141898,803.52,6.2e-05,453.6,3.5e-05,1.989927,1.989927,2.5e-05,2.5e-05,0.001381,0.2232,6.2e-05,0.126,3.5e-05,1.989927,1.989927,3.4297607846612275,1.6e-05,1.6e-05,-999.0,5.500071130449133,322666000.0,False,0.0,,0.106218,128,2e-05,0.000794,15.5304,0.004314,False,11.2248,0.003118,True,17.141944444444444,-4.644444444323881e-05,0.0941043091164363,1.2,68.21316666666667,2.933333333032806e-05,-0.6913505711271862,L,38.8,160.905399,160.810748,66.496,68.213196,68.213196,-5.3e-05,0.001139,True,-999.0,S,107.024,51.0,04:32:51.167	+17:08:30.83,J043251.17+170830.8,False,,,,False,True,False,0
570,362,41316.479999999996,0.0,33721.92,0.0,0.0,0.0,18.030428,18.030428,531.36,4.1e-05,349.92,2.7000000000000002e-05,2.6627389999999997,2.6627389999999997,1.2e-05,1.2e-05,0.000266,0.1476,4.1e-05,0.09720000000000001,2.7000000000000002e-05,2.6627389999999997,2.6627389999999997,0.7483489176179786,1.8e-05,1.8e-05,0.2803117155875784,0.7821444383871818,322666000.0,True,  0.952,J043251.22+180149.8,0.013833000000000002,130,-1.3000000000000001e-05,0.000172,11.476799999999999,0.003188,True,9.3672,0.002602,True,18.02975,0.0006780000000006225,0.1572380388672325,0.4,68.21225,0.0010439999999931615,-1.0195049952386597,B,3.6,89.687893,89.58848,14.571000000000002,68.21329399999999,68.21329399999999,-1.3000000000000001e-05,0.000177,True,-1.1935996589640003,S,14.463000000000001,16.0,04:32:51.191	+18:01:49.54,J043251.19+180149.5,True,SDSS J043251.19+180149.6,E[SDSS]           ,J043251.21+180149.8,False,False,True,0
571,363,38387.520000000004,0.0,28162.079999999998,0.0,0.0,0.0,18.336863,18.336863,8022.240000000001,0.0006190000000000001,4147.200000000001,0.00032,25.960939,25.960939,0.00014199999999999998,0.00014199999999999998,0.000125,2.2284,0.0006190000000000001,1.1520000000000001,0.00032,25.960939,25.960939,0.13936602885925967,0.00026000000000000003,0.00026000000000000003,-999.0,0.26166257374718305,322666000.0,False,0.0,,0.00047999999999999996,131,4.4e-05,0.000148,10.663200000000002,0.0029620000000000002,False,7.8228,0.002173,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,100.273649,100.17185500000001,0.766,68.21566999999999,68.21566999999999,4.4e-05,6e-06,True,-999.0,S,0.589,14.0,04:32:51.761	+18:20:12.71,J043251.76+182012.7,False,,,,False,False,False,0
572,364,45048.96,0.0,36184.32000000001,0.0,0.0,0.0,17.561426,17.561426,8501.76,0.000656,5572.8,0.00043,35.250434000000006,35.250434000000006,0.000241,0.000241,0.00028199999999999997,2.3616,0.000656,1.548,0.00043,35.250434000000006,35.250434000000006,0.29489220064287897,0.000231,0.000231,-999.0,0.47975416881982386,322666000.0,False,0.0,,0.00149,127,3.2e-05,0.000276,12.5136,0.003476,False,10.051200000000001,0.002791,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,138.16235600000002,138.064558,1.6579999999999997,68.21622099999999,68.21622099999999,3.2e-05,1.8e-05,True,-999.0,S,1.925,34.0,04:32:51.893	+17:33:41.13,J043251.89+173341.1,False,,,,False,False,False,0
573,365,52721.27999999999,0.002554,42132.96,0.0018989999999999999,92.115724,92.01496999999999,18.103795,18.103795,10730.88,0.000828,7205.759999999999,0.000556,38.443199,38.443199,0.000236,0.000236,0.00016299999999999998,2.9808,0.000828,2.0016,0.000556,38.443199,38.443199,0.18114977228801585,0.00035099999999999997,0.00035099999999999997,-999.0,0.2742021334709123,322666000.0,False,0.0,,0.000998,129,-2.7000000000000002e-05,0.00016299999999999998,14.644799999999998,0.004068,False,11.7036,0.003251,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,91.851897,91.751143,0.9359999999999999,68.21635,68.21635,-2.6000000000000002e-05,2.1e-05,True,-999.0,S,1.482,10.0,04:32:51.924	+18:06:13.66,J043251.92+180613.7,False,,,,False,False,True,0
574,590,40681.44,0.0,20774.88,0.0,0.0,0.0,18.356191,18.356191,9914.4,0.0007650000000000001,2203.2,0.00016999999999999999,11.7104,11.7104,7.3e-05,7.3e-05,9.9e-05,2.754,0.0007650000000000001,0.612,0.00016999999999999999,11.7104,11.7104,0.07438978424488137,0.000325,0.000325,-999.0,0.16852958939011273,607664000.0,False,0.0,,0.000333,16,-2e-06,9.2e-05,11.3004,0.003139,False,5.7708,0.001602,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,88.630039,88.527825,0.44400000000000006,68.216677,68.216677,-2e-06,2e-05,True,-999.0,C,0.26699999999999996,,04:32:52.002	+18:21:22.29,J043252.00+182122.3,False,,,,False,False,False,0
575,591,31505.76,0.0,18325.440000000002,0.0,0.0,0.0,18.358139,18.358139,8035.200000000001,0.00062,2177.28,0.000168,14.652156,14.652156,0.000172,0.000172,9.9e-05,2.232,0.00062,0.6048,0.000168,14.652156,14.652156,0.0634606177089382,0.000212,0.000212,-999.0,0.16515701619973644,607664000.0,False,0.0,,0.000333,16,-2e-06,9.2e-05,8.7516,0.002431,False,5.090400000000001,0.0014140000000000001,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,51.997186,51.89455,0.35,68.21798199999999,68.21798199999999,-2e-06,2e-05,False,-999.0,C,0.14400000000000002,,04:32:52.316	+18:21:29.30,J043252.32+182129.3,False,,,,False,False,False,0
576,366,41148.0,0.0012519999999999999,37752.479999999996,0.00010400000000000001,8.518571000000001,8.418792,17.816522,17.816522,3875.04,0.000299,3278.8799999999997,0.00025299999999999997,44.529934000000004,44.529934000000004,0.00010800000000000001,0.00010800000000000001,0.00024300000000000002,1.0764,0.000299,0.9107999999999999,0.00025299999999999997,44.529934000000004,44.529934000000004,0.244352619179742,0.000127,0.000127,1.1744232599848354,0.3810607595909083,322666000.0,False,0.0,,0.00227,126,-2.5e-05,0.00020899999999999998,11.43,0.003175,True,10.486799999999999,0.002913,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,84.866792,84.767013,2.359,68.218214,68.218214,-2.5e-05,3.4e-05,True,-1.8335201082549386,S,2.611,13.0,04:32:52.371	+17:48:59.48,J043252.37+174859.5,False,,,,False,False,False,0
577,366,36637.920000000006,0.0,26593.92,0.0,0.0,0.0,17.816376,17.816376,4315.68,0.000333,2151.36,0.000166,13.908214000000001,13.908214000000001,9e-05,9e-05,0.000122,1.1988,0.000333,0.5976,0.000166,13.908214000000001,13.908214000000001,0.12922887641699898,0.00013000000000000002,0.00013000000000000002,1.1744232599848354,0.2355776092925641,607664000.0,False,0.0,,0.000745,15,4e-06,0.000131,10.177200000000001,0.002827,True,7.3872,0.0020510000000000003,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,117.42609099999999,117.32626699999999,1.1789999999999998,68.218363,68.218363,6e-06,7.2e-05,True,-1.8335201082549386,S,0.818,,04:32:52.407	+17:48:58.95,J043252.41+174859.0,False,,,,False,False,False,0
578,367,42586.56,0.001376,35665.92,0.0,146.108892,146.007603,17.910767,17.910767,2617.92,0.000202,1853.2800000000002,0.000143,14.211697000000001,14.211697000000001,6.6e-05,6.6e-05,0.00014,0.7272000000000001,0.000202,0.5148,0.000143,14.211697000000001,14.211697000000001,0.1310126043554589,8.2e-05,8.2e-05,0.5398712941895245,0.19168674967247995,607664000.0,False,0.0,,0.001847,14,3e-06,9.7e-05,11.8296,0.003286,True,9.9072,0.002752,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,114.06568100000001,113.96439199999999,1.739,68.22146500000001,68.22146500000001,1.1e-05,7.4e-05,True,-0.878537308952326,S,1.882,,04:32:53.152	+17:54:38.76,J043253.15+175438.8,False,,,,False,False,False,0
579,367,42275.51999999999,0.000941,35212.32,0.00037999999999999997,132.308463,132.20709499999998,17.910712,17.910712,2747.52,0.000212,1918.0799999999997,0.000148,14.502495000000001,14.502495000000001,6.3e-05,6.3e-05,0.000221,0.7632,0.000212,0.5327999999999999,0.000148,14.502495000000001,14.502495000000001,0.24039153479272102,9e-05,9e-05,0.5398712941895245,0.35429480662295915,322666000.0,False,0.0,,0.002787,125,-8.7e-05,0.000183,11.743199999999998,0.0032619999999999997,True,9.7812,0.0027170000000000002,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,98.092014,97.990647,3.094,68.221721,68.221721,-8.6e-05,4.5e-05,True,-0.878537308952326,S,3.282,12.0,04:32:53.213	+17:54:38.56,J043253.21+175438.6,False,,,,False,False,False,0
580,368,45904.32,0.001818,33942.240000000005,0.0,52.502945999999994,52.396797,18.222965,18.222965,6804.0,0.000525,3784.3199999999997,0.000292,20.028301000000003,20.028301000000003,0.00014199999999999998,0.00014199999999999998,9.6e-05,1.89,0.000525,1.0512,0.000292,20.028301000000003,20.028301000000003,0.09437589734672724,0.000212,0.000212,1.0162750628911352,0.1537323079251723,607664000.0,False,0.0,,0.000621,13,2e-06,8.7e-05,12.7512,0.003542,True,9.428400000000002,0.0026190000000000002,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,68.42424799999999,68.3181,0.6819999999999999,68.23155200000001,68.23155200000001,2e-06,3.2e-05,True,-0.9197305926130088,S,0.7570000000000001,,04:32:55.572	+18:13:22.67,J043255.57+181322.7,False,,,,False,False,False,0
581,368,40396.32,0.0,32905.44,0.0,0.0,0.0,18.222666,18.222666,4445.28,0.000343,2928.96,0.000226,21.551571,21.551571,9.7e-05,9.7e-05,0.00015,1.2348,0.000343,0.8136,0.000226,21.551571,21.551571,0.1580925361932055,0.000145,0.000145,1.0162750628911352,0.259982811931866,322666000.0,False,0.0,,0.001102,124,-2.1e-05,0.000145,11.2212,0.003117,True,9.1404,0.002539,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,97.690232,97.58399399999999,1.4300000000000002,68.23184300000001,68.23184300000001,-2.1e-05,2e-05,True,-0.9197305926130088,S,1.355,11.0,04:32:55.642	+18:13:21.60,J043255.64+181321.6,False,,,,False,False,False,0
582,369,48496.32,0.0024460000000000003,41277.600000000006,0.0010810000000000001,154.985716,154.882892,17.523464,17.523464,1775.5200000000002,0.00013700000000000002,1321.9199999999998,0.000102,9.551894,9.551894,5.2000000000000004e-05,5.2000000000000004e-05,0.00047999999999999996,0.4932000000000001,0.00013700000000000002,0.36719999999999997,0.000102,9.551894,9.551894,0.5616052083091824,5.1e-05,5.1e-05,-999.0,0.8244003881609956,322666000.0,False,0.0,,0.012687,123,-2.9999999999999997e-05,0.000299,13.4712,0.003742,False,11.466000000000001,0.003184,True,17.522583333333333,0.0008806666666671958,0.17579010428721698,0.4,68.233375,0.000217000000006351,-0.7642370743222717,L,4.3,135.244423,135.141598,9.258000000000001,68.233592,68.233592,-1.7e-05,0.00015900000000000002,True,-999.0,S,13.2,34.0,04:32:56.062	+17:31:24.47,J043256.06+173124.5,False,,,,False,False,False,0
583,370,49196.159999999996,0.002471,35523.36,0.0,146.344897,146.241432,17.372963000000002,17.372963000000002,8320.32,0.000642,4497.12,0.00034700000000000003,21.527969,21.527969,0.000217,0.000217,0.00035499999999999996,2.3112,0.000642,1.2492,0.00034700000000000003,21.527969,21.527969,0.38046499181922117,0.00022200000000000003,0.00022200000000000003,-999.0,0.6086103535925099,322666000.0,False,0.0,,0.0022129999999999997,122,-2.9999999999999997e-05,0.00035099999999999997,13.6656,0.003796,False,9.8676,0.002741,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,133.959613,133.856148,2.462,68.238591,68.238591,-2.9999999999999997e-05,3.3e-05,True,-999.0,S,3.065,34.0,04:32:57.262	+17:22:22.67,J043257.26+172222.7,False,,,,False,False,False,0
584,371,54496.799999999996,0.003069,39774.240000000005,0.0008289999999999999,146.044024,145.938498,17.504656,17.504656,2877.1200000000003,0.00022200000000000003,1645.92,0.000127,7.25373,7.25373,7.7e-05,7.7e-05,0.0008609999999999999,0.7992000000000001,0.00022200000000000003,0.4572,0.000127,7.25373,7.25373,0.5174531114023763,7.6e-05,7.6e-05,-999.0,0.7955436128836684,322666000.0,False,0.0,,0.020599,118,-5.9999999999999995e-05,0.000334,15.137999999999998,0.0042049999999999995,False,11.0484,0.003069,True,17.50363888888889,0.0010171111111105802,0.15258691470961824,0.5,68.24333333333333,-0.00040933333332304755,-0.32988289126599574,L,7.2,135.774284,135.668759,7.567,68.242924,68.242924,-4e-05,0.00017900000000000001,True,-999.0,C,11.684,34.0,04:32:58.302	+17:30:16.76,J043258.30+173016.8,False,,,,False,False,False,0
585,372,37415.520000000004,0.0,31233.600000000002,0.0,0.0,0.0,18.092179,18.092179,6026.400000000001,0.000465,4134.240000000001,0.000319,35.525447,35.525447,0.000136,0.000136,0.000134,1.6740000000000002,0.000465,1.1484,0.000319,35.525447,35.525447,0.15960541970747738,0.000197,0.000197,1.8913150397636749,0.28329013837407047,322666000.0,False,0.0,,0.000603,121,-3.7e-05,0.00016,10.3932,0.002886,True,8.676,0.0024100000000000002,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,83.644216,83.53450699999999,1.034,68.245387,68.245387,-3.7e-05,5e-06,True,-1.2797060492127816,S,0.8609999999999999,10.0,04:32:58.893	+18:05:31.84,J043258.89+180531.8,False,,,,False,False,False,0
586,372,43778.88,0.0,24507.360000000004,0.0,0.0,0.0,18.092282,18.092282,9046.080000000002,0.000698,2630.8799999999997,0.00020299999999999997,12.764061,12.764061,0.000106,0.000106,7.5e-05,2.5128000000000004,0.000698,0.7307999999999999,0.00020299999999999997,12.764061,12.764061,0.07907276711991304,0.00029,0.00029,1.8913150397636749,0.15419378230006553,607664000.0,False,0.0,,0.000292,12,-9e-06,8.6e-05,12.1608,0.003378,True,6.807600000000001,0.001891,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,77.408899,77.29904499999999,0.5009999999999999,68.24585,68.24585,1e-06,2.8000000000000003e-05,True,-1.2797060492127816,S,0.383,,04:32:59.004	+18:05:32.22,J043259.00+180532.2,False,,,,False,False,False,0
587,373,46124.64000000001,0.0020239999999999998,37830.24,0.000306,36.779474,36.66669,18.579318,18.579318,1516.3200000000002,0.000117,1036.8000000000002,8e-05,6.935865,6.935865,3.9e-05,3.9e-05,0.000308,0.4212,0.000117,0.28800000000000003,8e-05,6.935865,6.935865,0.41824325756669406,4.6e-05,4.6e-05,-999.0,0.5662671829622479,322666000.0,False,0.0,,0.008808,119,2.9999999999999997e-05,0.000207,12.812400000000002,0.0035590000000000005,False,10.5084,0.002919,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,58.852146999999995,58.739362,7.162999999999999,68.246081,68.246081,3.9e-05,0.000102,True,-999.0,S,8.902999999999999,25.0,04:32:59.059	+18:34:45.54,J043259.06+183445.5,False,,,,False,False,False,0
588,374,53265.6,0.002773,40888.8,0.001471,129.589423,129.482972,17.500053,17.500053,3175.2,0.000245,1982.8800000000003,0.000153,9.681297,9.681297,7.5e-05,7.5e-05,0.0008609999999999999,0.882,0.000245,0.5508000000000001,0.000153,9.681297,9.681297,0.4846565820248396,9.8e-05,9.8e-05,-999.0,0.7447970260413236,322666000.0,False,0.0,,0.020599,118,-5.9999999999999995e-05,0.000334,14.796,0.00411,False,11.358,0.0031550000000000003,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,116.90026100000001,116.79381000000001,6.599,68.246091,68.246091,-4e-05,0.00017900000000000001,True,-999.0,C,10.238,34.0,04:32:59.062	+17:30:00.19,J043259.06+173000.2,False,,,,False,False,False,0
589,375,57581.28,0.0034340000000000004,43532.64000000001,0.0014960000000000002,31.721826,31.606337,18.979297,18.979297,11573.279999999999,0.000893,7153.919999999999,0.000552,31.173832,31.173832,0.000325,0.000325,0.0024,3.2148,0.000893,1.9871999999999999,0.000552,31.173832,31.173832,2.6333425721884347,0.000305,0.000305,-999.0,3.9197784070021098,322666000.0,False,0.0,,0.017394,120,-0.000168,0.002369,15.9948,0.004443,False,12.092400000000001,0.0033590000000000004,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,40.879641,40.764152,13.971,68.247176,68.247176,-0.007476999999999999,0.0011380000000000001,True,-999.0,S,24.947999999999997,86.0,04:32:59.322	+18:58:45.47,J043259.32+185845.5,False,,,,False,False,False,0
590,376,129561.12000000001,0.009636,113153.76000000001,0.008142,172.289201,172.17308300000002,18.976792,18.976792,25129.44,0.001939,21435.84,0.0016539999999999999,64.856602,64.856602,0.0008210000000000001,0.0008210000000000001,0.012406,6.9803999999999995,0.001939,5.9544,0.0016539999999999999,64.856602,64.856602,2.0111251881720342,0.000705,0.000705,-999.0,5.711200259358799,322666000.0,False,0.0,,1.652036,117,-0.000168,0.002553,35.989200000000004,0.009996,False,31.431600000000003,0.008731000000000001,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,171.10335600000002,170.987238,10.153,68.249153,68.249153,-0.000332,0.0021609999999999997,True,-999.0,C,106.031,86.0,04:32:59.797	+18:58:36.45,J043259.80+185836.5,False,,,,False,False,False,0
591,377,58475.51999999999,0.003655,43325.28,0.0010810000000000001,177.311462,177.1942,18.967982,18.96786,362.88000000000005,2.8000000000000003e-05,220.32,1.7e-05,0.905186,0.905186,7.000000000000001e-06,7.000000000000001e-06,0.012406,0.10080000000000001,2.8000000000000003e-05,0.0612,1.7e-05,0.905186,0.905186,25.430125869183186,1.2e-05,1.2e-05,-999.0,44.52923766136694,322666000.0,False,0.0,,1.652036,117,-0.000168,0.002553,16.243199999999998,0.004511,False,12.0348,0.003343,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,175.878268,175.761006,506.03299999999996,68.252834,68.253186,-0.000332,0.0021609999999999997,True,-999.0,M,878.741,72.0,04:33:00.680	+18:58:04.74,J043300.68+185804.7,False,,,,False,False,False,1
592,378,47342.88,0.001853,38400.48,0.001302,72.580375,72.469786,17.722797,17.722410999999997,518.4000000000001,4e-05,349.92,2.7000000000000002e-05,2.1599619999999997,2.1599619999999997,1.7e-05,1.7e-05,0.000532,0.14400000000000002,4e-05,0.09720000000000001,2.7000000000000002e-05,2.1599619999999997,2.1599619999999997,1.4360131693337637,1.2e-05,1.2e-05,-999.0,2.1022814392939875,322666000.0,False,0.0,,0.039648,114,8e-06,0.000265,13.1508,0.003653,False,10.6668,0.002963,True,17.722638888888888,0.00015811111111219134,0.11812131992677535,0.5,68.25512499999999,0.000263000000003899,-1.0073440008865189,L,9.2,84.811472,84.70088299999999,28.227,68.255388,68.255848,2e-06,0.00017900000000000001,True,-999.0,M,40.349999999999994,20.0,04:33:01.293	+17:43:22.07,J043301.29+174322.1,False,,,,False,False,False,0
593,379,51088.32,0.002805,40214.880000000005,0.000554,158.04916599999999,157.941247,17.278157999999998,17.278157999999998,2747.52,0.000212,1775.5200000000002,0.00013700000000000002,9.506701,9.506701,8.2e-05,8.2e-05,0.000621,0.7632,0.000212,0.4932000000000001,0.00013700000000000002,9.506701,9.506701,0.6935535757964196,6.9e-05,6.9e-05,-999.0,1.0431230524247848,322666000.0,False,0.0,,0.013415999999999999,116,-1.7e-05,0.00045599999999999997,14.1912,0.003942,False,11.170800000000002,0.003102,True,17.278777777777776,-0.0006197777777785518,0.17686286277570723,0.4,68.25541666666666,5.333333334078816e-06,-0.7842111406448042,L,4.6,146.898957,146.791038,9.934999999999999,68.255422,68.255422,-1.4999999999999999e-05,0.000168,True,-999.0,S,14.541,34.0,04:33:01.301	+17:16:41.37,J043301.30+171641.4,False,,,,False,False,False,0
594,380,48094.56,0.002588,41186.880000000005,0.000424,9.665981,9.547247,18.960318,18.959878,285.11999999999995,2.2e-05,207.35999999999999,1.6e-05,1.556867,1.556867,7.000000000000001e-06,7.000000000000001e-06,0.012406,0.07919999999999999,2.2e-05,0.0576,1.6e-05,1.556867,1.556867,25.642456697877062,9e-06,9e-06,-999.0,39.67676970624625,322666000.0,False,0.0,,1.652036,117,-0.000168,0.002553,13.3596,0.003711,False,11.440800000000001,0.0031780000000000003,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,16.349201,16.230468,510.301,68.257503,68.257931,-0.000332,0.0021609999999999997,True,-999.0,M,784.0729999999999,72.0,04:33:01.801	+18:57:37.14,J043301.80+185737.1,False,,,,False,False,False,1
595,592,50142.23999999999,0.0023190000000000003,43895.52,0.002017,132.692472,132.578135,17.956453,17.956453,9901.439999999999,0.0007639999999999999,7814.880000000001,0.000603,61.973946,61.973946,0.00026000000000000003,0.00026000000000000003,9.9e-05,2.7503999999999995,0.0007639999999999999,2.1708000000000003,0.000603,61.973946,61.973946,0.1159353375809119,0.000322,0.000322,-999.0,0.1763774361986249,607664000.0,False,0.0,,0.000612,11,-1e-06,0.000105,13.928399999999998,0.0038689999999999996,False,12.1932,0.003387,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,102.50636300000001,102.392025,0.599,68.26298,68.26298,-1e-06,2.7000000000000002e-05,True,-999.0,S,0.9400000000000001,,04:33:03.115	+17:57:23.23,J043303.12+175723.2,False,,,,False,False,False,0
596,381,59641.92,0.00374,46798.560000000005,0.001797,168.245276,168.134307,17.206841,17.206841,10484.64,0.0008089999999999999,6985.44,0.000539,31.590486,31.590486,0.000335,0.000335,0.000723,2.9124,0.0008089999999999999,1.9404,0.000539,31.590486,31.590486,0.6206391242098744,0.000241,0.000241,-999.0,0.9182689203060288,322666000.0,False,0.0,,0.005850999999999999,113,-0.0,0.00055,16.5672,0.004602,False,12.999600000000001,0.00361,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,163.37041000000002,163.25944199999998,3.6630000000000003,68.26718000000001,68.26718000000001,2e-06,0.000136,True,-999.0,S,7.281999999999999,34.0,04:33:04.123	+17:12:24.63,J043304.12+171224.6,False,,,,False,False,False,0
597,382,41212.8,0.0,33916.32,0.0,0.0,0.0,18.478766,18.478766,7400.160000000001,0.000571,5015.5199999999995,0.00038700000000000003,37.233327,37.233327,0.00019099999999999998,0.00019099999999999998,0.00019099999999999998,2.0556,0.000571,1.3932,0.00038700000000000003,37.233327,37.233327,0.22279951189354075,0.000223,0.000223,-999.0,0.37765329337899334,322666000.0,False,0.0,,0.0011330000000000001,112,0.00010400000000000001,0.000215,11.448,0.00318,False,9.4212,0.002617,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,57.399102,57.277409,1.307,68.276052,68.276052,0.00010400000000000001,1.2e-05,True,-999.0,S,1.302,25.0,04:33:06.252	+18:28:43.56,J043306.25+182843.6,False,,,,False,False,False,0
598,383,60886.08,0.003779,42171.84,0.001176,153.468146,153.35203700000002,17.500956,17.500956,13763.52,0.001062,7348.32,0.000567,27.24553,27.24553,0.0004,0.0004,0.000384,3.8232,0.001062,2.0412,0.000567,27.24553,27.24553,0.3877667340038338,0.00031800000000000003,0.00031800000000000003,-999.0,0.5757481241827889,322666000.0,False,0.0,,0.00229,111,2e-05,0.000354,16.9128,0.004698,False,11.7144,0.003254,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,147.05496100000002,146.938852,1.8960000000000001,68.278187,68.278187,1.8e-05,2.6000000000000002e-05,True,-999.0,S,3.469,34.0,04:33:06.765	+17:30:03.44,J043306.76+173003.4,False,,,,False,False,False,0
599,384,49831.200000000004,0.002549,39061.44,0.00061,147.934741,147.817621,17.493504,17.493504,427.68,3.3e-05,272.16,2.1e-05,1.602945,1.602945,1.2e-05,1.2e-05,0.000681,0.1188,3.3e-05,0.0756,2.1e-05,1.602945,1.602945,2.417702620257504,1.2e-05,1.2e-05,-999.0,3.363396878157557,322666000.0,False,0.0,,0.065523,110,9e-06,0.00035499999999999996,13.842,0.0038450000000000003,False,10.8504,0.003014,True,17.493694444444447,-0.00019044444444560327,0.10066511818690173,0.6,68.28166666666665,4.3333333351824876e-05,-0.9984335879325301,L,15.3,133.057154,132.94003500000002,47.772,68.28171,68.28171,1.8e-05,0.00047999999999999996,True,-999.0,S,66.232,34.0,04:33:07.610	+17:29:36.61,J043307.61+172936.6,False,,,,False,False,False,0
600,385,68130.72,0.004367,57283.200000000004,0.003333,140.814549,140.690956,17.814566,17.814566,14554.080000000002,0.001123,11158.56,0.0008609999999999999,53.94596,53.94596,0.00041500000000000006,0.00041500000000000006,0.000302,4.042800000000001,0.001123,3.0995999999999997,0.0008609999999999999,53.94596,53.94596,0.2470980372240945,0.00043499999999999995,0.00043499999999999995,-999.0,0.3548815330501152,322666000.0,False,0.0,,0.002397,109,4e-05,0.000225,18.9252,0.005257,False,15.912,0.004419,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,129.838047,129.71445500000002,1.176,68.296086,68.296086,4.1e-05,3.7e-05,True,-999.0,S,3.2689999999999997,13.0,04:33:11.061	+17:48:52.44,J043311.06+174852.4,False,,,,False,True,False,0
601,386,48690.72,0.0022,43377.119999999995,0.0018670000000000002,146.07437,145.95216299999998,17.517141,17.517141,7814.880000000001,0.000603,6350.4,0.00049,57.426088,57.426088,0.00021099999999999998,0.00021099999999999998,0.00031299999999999996,2.1708000000000003,0.000603,1.764,0.00049,57.426088,57.426088,0.3313035202046607,0.00025299999999999997,0.00025299999999999997,-999.0,0.5051888780446379,322666000.0,False,0.0,,0.002671,108,9.6e-05,0.000294,13.5252,0.003757,False,12.049199999999999,0.003346,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,104.601908,104.479701,2.053,68.298101,68.298101,9.6e-05,2.6000000000000002e-05,True,-999.0,S,3.089,34.0,04:33:11.544	+17:31:01.71,J043311.54+173101.7,False,,,,False,False,False,0
602,387,61352.64,0.0035229999999999997,50375.52,0.002848,84.547403,84.424876,17.42073,17.42073,3240.0,0.00025,2345.76,0.000181,11.702883,11.702883,7.7e-05,7.7e-05,0.000663,0.9,0.00025,0.6516000000000001,0.000181,11.702883,11.702883,0.5868699195733241,0.000106,0.000106,-999.0,1.0815804188778568,322666000.0,False,0.0,,0.016341,106,-0.000109,0.000383,17.0424,0.004734,False,13.9932,0.003886,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,87.490104,87.367577,8.338999999999999,68.30134100000001,68.30134100000001,-0.000106,0.000165,True,-999.0,S,18.359,34.0,04:33:12.322	+17:25:14.63,J043312.32+172514.6,False,,,,False,False,False,0
