,Cat_ID,DC_Maj,DC_Maj_img_plane,DC_Min,DC_Min_img_plane,DC_PA,DC_PA_img_plane,DEC,DEC_max,E_DC_Maj,E_DC_Maj_img_plane,E_DC_Min,E_DC_Min_img_plane,E_DC_PA,E_DC_PA_img_plane,E_DEC,E_DEC_max,E_Isl_Total_flux,E_Maj,E_Maj_img_plane,E_Min,E_Min_img_plane,E_PA,E_PA_img_plane,E_Peak_flux,E_RA,E_RA_max,E_SI,E_Total_flux,Freq,GBS,GBS_Flux,GBS_Name,Isl_Total_flux,Isl_id,Isl_mean,Isl_rms,Maj,Maj_img_plane,Match,Min,Min_img_plane,NVSS,NVSS_DEC,NVSS_DEC_offset,NVSS_E_SI,NVSS_E_flux,NVSS_RA,NVSS_RA_offset,NVSS_SI,NVSS_SI_FP,NVSS_flux,PA,PA_img_plane,Peak_flux,RA,RA_max,Resid_Isl_mean,Resid_Isl_rms,Resolved,SI,S_Code,Total_flux,nearest_df2_index,S_Ra_Dec,Name,GBS_C,GBS_C_Other,GBS_C_Type,GBS_C_Name,XMM,2MASS,MLC
458,333,55105.920000000006,0.003203,47044.799999999996,0.0022429999999999998,153.670885,153.67576699999998,20.050825,20.050825,5482.080000000001,0.00042300000000000004,4212.0,0.000325,26.737105,26.737105,0.000165,0.000165,0.000182,1.5228000000000002,0.00042300000000000004,1.17,0.000325,26.737105,26.737105,0.15500080644951497,0.000155,0.000155,-999.0,0.24084190353840007,322664000.0,False,0.0,,0.002339,327,-2.4e-05,0.000126,15.307200000000002,0.004252000000000001,False,13.067999999999998,0.0036299999999999995,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,142.221987,142.226869,1.45,65.483292,65.483292,-2.3e-05,4.7e-05,True,-999.0,S,2.827,126.0,04:21:55.990	+20:03:02.97,J042155.99+200303.0,False,,,,False,False,0
459,334,59551.200000000004,0.00374,41148.0,0.001114,173.209656,173.213165,20.382852,20.382852,11689.92,0.0009019999999999999,6220.799999999999,0.00047999999999999996,23.420643,23.420643,0.000379,0.000379,0.00023500000000000002,3.2472,0.0009019999999999999,1.7279999999999998,0.00047999999999999996,23.420643,23.420643,0.23532819635564284,0.00021099999999999998,0.00021099999999999998,-999.0,0.3504935413099648,322664000.0,False,0.0,,0.001627,326,-3.8e-05,0.000213,16.542,0.004595,False,11.43,0.0031739999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,170.532733,170.53624299999998,1.312,65.48745500000001,65.48745500000001,-3.8e-05,2.6000000000000002e-05,True,-999.0,S,2.4170000000000003,126.0,04:21:56.989	+20:22:58.27,J042156.99+202258.3,False,,,,False,False,0
460,335,46941.119999999995,0.0024760000000000003,39735.36000000001,0.00065,3.857735,3.861106,20.246763,20.246763,2008.8000000000002,0.000155,1477.44,0.00011399999999999999,10.650837,10.650837,6.6e-05,6.6e-05,0.000305,0.558,0.000155,0.4104,0.00011399999999999999,10.650837,10.650837,0.3526796315354773,4.8e-05,4.8e-05,-999.0,0.5169002708453537,322664000.0,False,0.0,,0.007268999999999999,325,-5.2000000000000004e-05,0.000207,13.0392,0.003621,False,11.037600000000001,0.003066,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,1.374356,1.3777270000000001,5.513000000000001,65.487789,65.487789,-4.2e-05,0.00013000000000000002,True,-999.0,S,7.734,126.0,04:21:57.069	+20:14:48.35,J042157.07+201448.3,False,,,,False,False,0
461,336,77863.68,0.005372,56998.08,0.003257,168.132132,168.135228,19.641802,19.641802,16860.96,0.001301,10679.039999999999,0.000824,32.706328000000006,32.706328000000006,0.000543,0.000543,5.9e-05,4.6836,0.001301,2.9663999999999997,0.000824,32.706328000000006,32.706328000000006,0.053552217507774606,0.000365,0.000365,0.6484494251590073,0.07779821656053564,607666000.0,False,0.0,,0.000264,127,2e-06,5e-05,21.6288,0.0060079999999999995,True,15.8328,0.004398,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,165.867075,165.870171,0.256,65.48832,65.48832,1e-06,2.6000000000000002e-05,True,-0.31246670491477885,S,0.8550000000000001,,04:21:57.197	+19:38:30.49,J042157.20+193830.5,False,,,,False,False,0
462,336,61339.68000000001,0.00366,39942.72,0.001591,96.90238599999999,96.905291,19.641623000000003,19.641623000000003,13050.720000000001,0.001007,6272.639999999999,0.000484,22.09625,22.09625,0.00021099999999999998,0.00021099999999999998,0.000102,3.6252000000000004,0.001007,1.7424,0.000484,22.09625,22.09625,0.10681708664815756,0.000425,0.000425,0.6484494251590073,0.15973543752092084,322664000.0,False,0.0,,0.000687,324,-1.6e-05,9.8e-05,17.038800000000002,0.004733,True,11.0952,0.003082,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,97.138193,97.141098,0.566,65.488887,65.488887,-1.7e-05,1.4000000000000001e-05,True,-0.31246670491477885,S,1.042,135.0,04:21:57.333	+19:38:29.84,J042157.33+193829.8,False,,,,False,False,0
463,337,41757.12,0.0017870000000000002,40098.240000000005,0.000892,178.992081,178.99448,19.031957000000002,19.031957000000002,1036.8000000000002,8e-05,959.0399999999998,7.4e-05,24.891197000000002,24.891197000000002,3.3e-05,3.3e-05,0.000195,0.28800000000000003,8e-05,0.26639999999999997,7.4e-05,24.891197000000002,24.891197000000002,0.30143821920917724,3.2e-05,3.2e-05,0.33055028013634496,0.40174066572852696,322664000.0,False,0.0,,0.006915999999999999,323,-4e-06,0.000126,11.5992,0.003222,True,11.1384,0.003094,True,19.03261111111111,-0.0006541111111069142,0.4284041845511433,0.4,65.48979166666666,0.00038133333333689734,-0.09775408044961104,B,5.8,151.81097,151.813369,5.42,65.490173,65.490173,5e-06,5.1e-05,True,-1.023274084036427,S,6.825,134.0,04:21:57.642	+19:01:55.05,J042157.64+190155.0,False,,,,False,False,0
464,337,35899.2,0.0,33035.04,0.0,0.0,0.0,19.031847,19.031847,1801.4399999999998,0.000139,1516.3200000000002,0.000117,24.289884,24.289884,5e-05,5e-05,0.00021099999999999998,0.5004,0.000139,0.4212,0.000117,24.289884,24.289884,0.24722682398963106,5.9e-05,5.9e-05,0.33055028013634496,0.34673413806546366,607666000.0,False,0.0,,0.0031190000000000002,126,-6e-06,0.000177,9.972,0.00277,True,9.176400000000001,0.002549,True,19.03261111111111,-0.0007641111111098553,0.4284041845511433,0.4,65.48979166666666,0.0004533333333398559,-0.09775408044961104,B,5.8,88.832486,88.834862,3.571,65.490245,65.490245,8e-06,0.00013700000000000002,False,-1.023274084036427,S,3.1850000000000005,,04:21:57.659	+19:01:54.65,J042157.66+190154.6,False,,,,False,False,0
465,338,91575.35999999999,0.006532,39916.8,0.0008810000000000001,166.767482,166.769234,19.802497,19.799807,2177.28,0.000168,596.16,4.6e-05,1.4993049999999999,1.4993049999999999,2.6000000000000002e-05,2.6000000000000002e-05,0.000301,0.6048,0.000168,0.1656,4.6e-05,1.4993049999999999,1.4993049999999999,0.8475457052572446,6.9e-05,6.9e-05,0.2614870515752777,2.128190781509027,322664000.0,False,0.0,,0.041098,322,-1.9e-05,0.00011899999999999999,25.437599999999996,0.007065999999999999,True,11.088000000000001,0.0030800000000000003,True,19.80238888888889,0.00010811111111053151,0.12416668982573732,0.9,65.49233333333333,2.466666666123274e-05,-0.9212523598728757,B,11.2,165.778578,165.78033,16.783,65.492358,65.49331,-2.9999999999999997e-05,9.7e-05,True,-1.1137023209026538,M,42.04900000000001,132.0,04:21:58.166	+19:48:08.99,J042158.17+194809.0,False,,,,False,False,0
466,338,92962.08,0.006648,39035.52,0.000596,166.96901499999998,166.970743,19.802265,19.7996,2903.0400000000004,0.00022400000000000002,751.68,5.7999999999999994e-05,1.895012,1.895012,3.3e-05,3.3e-05,0.00018600000000000002,0.8064000000000001,0.00022400000000000002,0.20879999999999999,5.7999999999999994e-05,1.895012,1.895012,0.4680205551041535,9.300000000000001e-05,9.300000000000001e-05,0.2614870515752777,1.0606626808274155,607666000.0,False,0.0,,0.02043,124,2e-06,6.7e-05,25.8228,0.0071730000000000006,True,10.8432,0.003012,True,19.80238888888889,-0.00012388888888992255,0.12416668982573732,0.9,65.49233333333333,9.36666666717656e-05,-0.9212523598728757,B,11.2,166.032493,166.034221,9.264,65.492427,65.493387,3e-06,5.9e-05,True,-1.1137023209026538,M,20.777,,04:21:58.182	+19:48:08.15,J042158.18+194808.2,False,,,,False,False,0
467,740,38076.48,0.0,25945.92,0.0,0.0,0.0,19.690073,19.690073,7866.72,0.000607,3460.3199999999997,0.000267,20.139998000000002,20.139998000000002,0.000202,0.000202,4.5e-05,2.1852,0.000607,0.9611999999999999,0.000267,20.139998000000002,20.139998000000002,0.04599521714265517,0.000196,0.000196,-999.0,0.08856072775220403,607666000.0,False,0.0,,0.000154,125,-1e-06,5e-05,10.5768,0.002938,False,7.207199999999999,0.002002,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,136.442569,136.443599,0.268,65.494475,65.494475,-1e-06,7.000000000000001e-06,True,-999.0,S,0.199,,04:21:58.674	+19:41:24.26,J042158.67+194124.3,False,,,,False,False,0
468,741,32244.48,0.0,21526.559999999998,0.0,0.0,0.0,19.482741,19.482741,5572.8,0.00043,2190.24,0.000169,14.871426000000001,14.871426000000001,7.7e-05,7.7e-05,3.8e-05,1.548,0.00043,0.6083999999999999,0.000169,14.871426000000001,14.871426000000001,0.04166080292073114,0.000181,0.000181,-999.0,0.09032453985490323,607666000.0,False,0.0,,0.000124,123,0.0,5.1e-05,8.9568,0.0024879999999999998,False,5.9796,0.001661,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,99.29524599999999,99.295893,0.29300000000000004,65.495589,65.495589,0.0,6e-06,False,-999.0,S,0.153,,04:21:58.941	+19:28:57.87,J042158.94+192857.9,False,,,,False,False,0
469,339,63465.12,0.0041140000000000005,49636.799999999996,0.0023989999999999997,19.200879999999998,19.201444,19.082334,19.082334,10653.12,0.000822,7205.759999999999,0.000556,30.292485,30.292485,0.000336,0.000336,0.00013700000000000002,2.9592,0.000822,2.0016,0.000556,30.292485,30.292485,0.12289328704205124,0.000254,0.000254,-999.0,0.1831117213615775,322664000.0,False,0.0,,0.0013800000000000002,321,8e-06,0.000109,17.6292,0.004897,False,13.787999999999998,0.0038299999999999996,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,21.511029,21.511592999999998,0.752,65.495804,65.495804,9e-06,3.7e-05,True,-999.0,S,1.781,134.0,04:21:58.993	+19:04:56.40,J042158.99+190456.4,False,,,,False,False,0
470,340,43040.16,0.002012,40707.36,0.0009390000000000001,11.564487,11.564395,19.535203,19.535203,1581.12,0.000122,1425.6000000000001,0.00011,26.813175,26.813175,5.1e-05,5.1e-05,0.000146,0.4392,0.000122,0.396,0.00011,26.813175,26.813175,0.18175951832022447,4.7e-05,4.7e-05,0.317776430377328,0.2570480548457817,322664000.0,True, 16.500,J042159.43+193205.7,0.0038450000000000003,320,7.000000000000001e-06,0.0001,11.9556,0.003321,True,11.3076,0.003141,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,17.123504999999998,17.123412,2.9530000000000003,65.497807,65.497807,1.4000000000000001e-05,7.5e-05,True,0.20815173451443206,S,3.8909999999999996,129.0,04:21:59.474	+19:32:06.73,J042159.47+193206.7,True,T Tau N(+Sab)           ,YSO               ,J042159.43+193205.7,True,True,0
471,340,38102.4,0.0,36521.27999999999,0.0,0.0,0.0,19.535072,19.534593,544.32,4.2e-05,505.44,3.9e-05,13.715243,13.715243,1.7e-05,1.7e-05,9e-05,0.1512,4.2e-05,0.1404,3.9e-05,13.715243,13.715243,0.19313207915827968,1.7e-05,1.7e-05,0.317776430377328,0.25375342854826616,607666000.0,True, 16.500,J042159.43+193205.7,0.004314,121,-3e-06,5.2000000000000004e-05,10.584,0.00294,True,10.144799999999998,0.0028179999999999998,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,32.375484,32.375346,3.72,65.49794,65.498354,-1e-06,4e-05,True,0.20815173451443206,M,4.439,,04:21:59.506	+19:32:06.26,J042159.51+193206.3,True,T Tau N(+Sab)           ,YSO               ,J042159.43+193205.7,True,True,0
472,742,35458.560000000005,0.0,25712.64,0.0,0.0,0.0,19.654098,19.654098,6104.16,0.000471,3032.6400000000003,0.000234,20.121958,20.121958,0.000174,0.000174,4.2e-05,1.6956,0.000471,0.8424,0.000234,20.121958,20.121958,0.04555768321589675,0.00014,0.00014,-999.0,0.08761348355133472,607666000.0,False,0.0,,0.000181,122,3e-06,4.9e-05,9.8496,0.002736,False,7.1424,0.001984,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,34.890593,34.890369,0.301,65.498194,65.498194,3e-06,1.2e-05,False,-999.0,S,0.207,,04:21:59.567	+19:39:14.75,J042159.57+193914.8,False,,,,False,False,0
473,341,35108.64,0.0,34188.479999999996,0.0,0.0,0.0,19.517985999999997,19.517985999999997,3019.68,0.000233,2851.2000000000003,0.00022,131.267042,131.267042,9.9e-05,9.9e-05,5.6000000000000006e-05,0.8388,0.000233,0.792,0.00022,131.267042,131.267042,0.05681164053255284,9.4e-05,9.4e-05,0.6276770825266643,0.09078767812869762,607666000.0,False,0.0,,0.000482,120,-5e-06,5e-05,9.7524,0.002709,True,9.496799999999999,0.0026379999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,168.245688,168.24502900000002,0.575,65.499501,65.499501,-3e-06,2.1e-05,False,-1.1740324547011838,S,0.519,,04:21:59.880	+19:31:04.75,J042159.88+193104.7,False,,,,False,False,0
474,341,38633.759999999995,0.0,32672.160000000003,0.0,0.0,0.0,19.518061,19.518061,2980.7999999999997,0.00022999999999999998,2125.44,0.000164,18.484721,18.484721,7.099999999999999e-05,7.099999999999999e-05,9e-05,0.828,0.00022999999999999998,0.5904,0.000164,18.484721,18.484721,0.11023303724383177,9.7e-05,9.7e-05,0.6276770825266643,0.17103859944468677,322664000.0,False,0.0,,0.001047,319,2e-06,9.2e-05,10.731599999999998,0.0029809999999999997,True,9.075600000000001,0.0025210000000000002,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,99.797445,99.79676500000001,1.2730000000000001,65.499565,65.499565,2e-06,2e-05,True,-1.1740324547011838,S,1.209,128.0,04:21:59.896	+19:31:05.02,J042159.90+193105.0,False,,,,False,False,0
475,342,56246.4,0.003346,39216.96,0.0009130000000000001,155.928829,155.928026,18.921438000000002,18.921304,440.64,3.4e-05,233.28,1.8e-05,0.9282020000000001,0.9282020000000001,1e-05,1e-05,0.000366,0.1224,3.4e-05,0.0648,1.8e-05,0.9282020000000001,0.9282020000000001,1.3203800295748191,1.3000000000000001e-05,1.3000000000000001e-05,-999.0,2.1432786123133876,322664000.0,False,0.0,,0.042373,316,-1.1e-05,0.00016,15.624,0.00434,False,10.8936,0.003026,True,18.921222222222223,0.00021577777777892493,0.10171094074347932,0.5,65.50041666666665,-0.0004116666666504898,-0.834853909369401,L,12.4,150.434492,150.433689,26.213,65.500005,65.50024599999999,4e-06,0.00010800000000000001,True,-999.0,M,42.222,114.0,04:22:00.001	+18:55:17.18,J042200.00+185517.2,False,,,,False,False,0
476,343,30067.2,0.0,28252.8,0.0,0.0,0.0,19.961961,19.961961,4302.72,0.000332,3745.440000000001,0.00028900000000000003,91.839055,91.839055,0.000127,0.000127,8.1e-05,1.1952,0.000332,1.0404000000000002,0.00028900000000000003,91.839055,91.839055,0.09358644399698067,0.00013700000000000002,0.00013700000000000002,0.8460036666427369,0.17915948900351328,607666000.0,False,0.0,,0.000328,119,6e-06,0.000102,8.352,0.00232,True,7.848,0.00218,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,117.755551,117.754304,0.637,65.50118,65.50118,7.000000000000001e-06,2.3e-05,False,-0.9235848532921328,S,0.40700000000000003,,04:22:00.283	+19:57:43.06,J042200.28+195743.1,False,,,,False,False,0
477,343,41510.880000000005,0.001257,37195.2,0.000978,148.499134,148.49785,19.962152,19.962152,5313.6,0.00041,4302.72,0.000332,47.574327000000004,47.574327000000004,0.000144,0.000144,0.000133,1.476,0.00041,1.1952,0.000332,47.574327000000004,47.574327000000004,0.12969441005687177,0.000171,0.000171,0.8460036666427369,0.20608280495955988,322664000.0,False,0.0,,0.001082,318,2.8999999999999997e-05,0.00011599999999999999,11.530800000000001,0.003203,True,10.331999999999999,0.0028699999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,107.244542,107.243257,0.9840000000000001,65.50129100000001,65.50129100000001,2.9999999999999997e-05,1.1e-05,True,-0.9235848532921328,S,1.143,127.0,04:22:00.310	+19:57:43.75,J042200.31+195743.7,False,,,,False,False,0
478,344,63529.920000000006,0.0041,39048.48,0.0005740000000000001,168.994813,168.993323,18.639705,18.639705,13867.199999999999,0.00107,6052.32,0.00046699999999999997,20.196386999999998,20.196386999999998,0.00044400000000000006,0.00044400000000000006,0.000301,3.852,0.00107,1.6811999999999998,0.00046699999999999997,20.196386999999998,20.196386999999998,0.27979914224314556,0.00022,0.00022,-999.0,0.41805096579244977,322664000.0,False,0.0,,0.001871,317,-2.2e-05,0.000258,17.6472,0.004901,False,10.8468,0.003013,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,166.545553,166.54406200000003,1.468,65.502191,65.502191,-2.2e-05,5.5e-05,True,-999.0,S,2.738,114.0,04:22:00.526	+18:38:22.94,J042200.53+183822.9,False,,,,False,False,0
479,345,48366.72,0.00262,40033.44,0.000801,19.100844,19.098816,18.785916,18.785916,5248.8,0.000405,3719.5200000000004,0.00028700000000000004,23.916394,23.916394,0.000165,0.000165,0.000354,1.458,0.000405,1.0332000000000001,0.00028700000000000004,23.916394,23.916394,0.21669772149240518,0.000132,0.000132,-999.0,0.3313130845590014,322664000.0,False,0.0,,0.0043159999999999995,312,-1.6e-05,0.000182,13.4352,0.003732,False,11.1204,0.003089,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,23.974575,23.972548,1.9309999999999998,65.503825,65.503825,-1.4999999999999999e-05,4.3e-05,True,-999.0,C,2.8120000000000003,114.0,04:22:00.918	+18:47:09.30,J042200.92+184709.3,False,,,,False,False,0
480,346,36767.520000000004,0.0,34577.28,0.0,0.0,0.0,20.027055999999998,20.027055999999998,3019.68,0.000233,2669.7599999999998,0.000206,54.123068,54.123068,9.2e-05,9.2e-05,0.000164,0.8388,0.000233,0.7415999999999999,0.000206,54.123068,54.123068,0.1735484442454037,9.4e-05,9.4e-05,0.7043263511611466,0.27265956795975455,607666000.0,False,0.0,,0.001515,118,-8e-06,0.000149,10.2132,0.002837,True,9.6048,0.002668,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,130.683032,130.680858,1.8449999999999998,65.503878,65.503878,-3e-06,9.300000000000001e-05,True,-0.32285928948957027,S,1.7640000000000002,,04:22:00.931	+20:01:37.40,J042200.93+200137.4,False,,,,False,False,0
481,346,38944.799999999996,0.0,35847.36,0.0,0.0,0.0,20.026982999999998,20.026982999999998,2630.8799999999997,0.00020299999999999997,2229.12,0.000172,33.04396,33.04396,8.1e-05,8.1e-05,0.000152,0.7307999999999999,0.00020299999999999997,0.6192,0.000172,33.04396,33.04396,0.16901183390520325,7.900000000000001e-05,7.900000000000001e-05,0.7043263511611466,0.2523712344939494,322664000.0,False,0.0,,0.001905,315,-1.8e-05,0.000132,10.818,0.003005,True,9.957600000000001,0.0027660000000000002,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,139.28463200000002,139.28243,2.06,65.503958,65.503958,-1.8e-05,2.9999999999999997e-05,True,-0.32285928948957027,S,2.164,126.0,04:22:00.950	+20:01:37.14,J042200.95+200137.1,False,,,,False,False,0
482,347,59888.16,0.003779,48276.0,0.002232,176.87421799999998,176.871946,20.498402,20.498402,6402.240000000001,0.0004940000000000001,4497.12,0.00034700000000000003,21.59367,21.59367,0.00020899999999999998,0.00020899999999999998,0.000472,1.7784000000000002,0.0004940000000000001,1.2492,0.00034700000000000003,21.59367,21.59367,0.3869964114820705,0.000148,0.000148,-999.0,0.6111074394081617,322664000.0,False,0.0,,0.007312999999999999,314,0.000146,0.000321,16.6356,0.004621,False,13.41,0.003725,True,20.49913888888889,-0.0007368888888912295,0.3010397441123848,0.4,65.50333333333332,0.0006816666666793481,-0.8089176182775569,L,2.3,173.811264,173.808992,3.467,65.504015,65.504015,0.000148,0.000106,True,-999.0,S,7.539,126.0,04:22:00.964	+20:29:54.25,J042200.96+202954.2,False,,,,False,False,0
483,348,49934.880000000005,0.00278,43752.96,0.001596,175.74138100000002,175.73914,18.761436,18.761436,6181.919999999999,0.00047699999999999994,4898.88,0.00037799999999999997,39.061122,39.061122,0.00020099999999999998,0.00020099999999999998,0.00023999999999999998,1.7171999999999998,0.00047699999999999994,1.3608,0.00037799999999999997,39.061122,39.061122,0.22483118667124452,0.00016299999999999998,0.00016299999999999998,-999.0,0.34006355655965254,322664000.0,False,0.0,,0.002682,313,2.9999999999999997e-05,0.000192,13.870800000000001,0.003853,False,12.153599999999999,0.0033759999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,168.433324,168.431083,1.7550000000000001,65.504497,65.504497,3.2e-05,5.2000000000000004e-05,True,-999.0,S,2.8829999999999996,114.0,04:22:01.079	+18:45:41.17,J042201.08+184541.2,False,,,,False,False,0
484,743,41484.96,0.0,25790.399999999998,0.0,0.0,0.0,19.73449,19.73449,6350.4,0.00049,2332.8,0.00018,11.962446,11.962446,8.1e-05,8.1e-05,6.7e-05,1.764,0.00049,0.648,0.00018,11.962446,11.962446,0.05440682402052155,0.000206,0.000206,-999.0,0.10049160412691201,607666000.0,False,0.0,,0.0005639999999999999,117,-0.0,5.6000000000000006e-05,11.5236,0.003201,False,7.164,0.00199,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,82.08075500000001,82.07781800000001,0.429,65.506225,65.506225,0.0,1.9e-05,True,-999.0,C,0.34500000000000003,,04:22:01.494	+19:44:04.16,J042201.49+194404.2,False,,,,False,False,0
485,744,50725.439999999995,0.002629,26166.239999999998,0.0,133.520291,133.517296,19.731801,19.731801,12350.880000000001,0.000953,3278.8799999999997,0.00025299999999999997,13.851491000000001,13.851491000000001,0.000266,0.000266,6.7e-05,3.4308,0.000953,0.9107999999999999,0.00025299999999999997,13.851491000000001,13.851491000000001,0.05406514588901061,0.000323,0.000323,-999.0,0.09712652830200409,607666000.0,False,0.0,,0.0005639999999999999,117,-0.0,5.6000000000000006e-05,14.090399999999999,0.003914,False,7.2684,0.002019,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,128.61497,128.611975,0.296,65.506401,65.506401,0.0,1.9e-05,True,-999.0,C,0.29500000000000004,,04:22:01.536	+19:43:54.48,J042201.54+194354.5,False,,,,False,False,0
486,349,48859.200000000004,0.002691,41031.36,0.001016,5.64484,5.641779,18.788258,18.788258,6635.5199999999995,0.000512,4847.04,0.00037400000000000004,32.523618,32.523618,0.000217,0.000217,0.000354,1.8432,0.000512,1.3464,0.00037400000000000004,32.523618,32.523618,0.20959704792768433,0.00015900000000000002,0.00015900000000000002,-999.0,0.31972679352847483,322664000.0,False,0.0,,0.0043159999999999995,312,-1.6e-05,0.000182,13.572000000000001,0.0037700000000000003,False,11.3976,0.003166,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,4.305316,4.302255000000001,1.537,65.50703299999999,65.50703299999999,-1.4999999999999999e-05,4.3e-05,True,-999.0,C,2.317,114.0,04:22:01.688	+18:47:17.73,J042201.69+184717.7,False,,,,False,False,0
487,350,43869.6,0.0016940000000000002,30974.399999999998,0.0,130.013436,130.00961,19.466752,19.466752,10005.119999999999,0.000772,5002.5599999999995,0.000386,26.106582,26.106582,0.00021899999999999998,0.00021899999999999998,9.499999999999999e-05,2.7792,0.000772,1.3896,0.000386,26.106582,26.106582,0.10439329480383308,0.000294,0.000294,-999.0,0.1800361074895811,322664000.0,False,0.0,,0.000413,311,2.3e-05,0.000103,12.186,0.003385,False,8.604,0.0023899999999999998,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,120.793521,120.789695,0.528,65.50901,65.50901,2.3e-05,5e-06,True,-999.0,S,0.54,131.0,04:22:02.162	+19:28:00.31,J042202.16+192800.3,False,,,,False,False,0
488,351,56894.399999999994,0.003439,44517.6,0.001812,34.568574,34.563915,19.124519,19.124519,8851.68,0.000683,5844.96,0.00045099999999999996,27.446398,27.446398,0.00025299999999999997,0.00025299999999999997,0.000154,2.4588,0.000683,1.6236,0.00045099999999999996,27.446398,27.446398,0.13875900871655145,0.000239,0.000239,-999.0,0.20719654919906363,322664000.0,False,0.0,,0.001268,310,-1.8e-05,0.000121,15.803999999999998,0.00439,False,12.366,0.003435,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,40.795469,40.79081,0.915,65.511749,65.511749,-1.8e-05,3.5e-05,True,-999.0,S,1.7420000000000002,115.0,04:22:02.820	+19:07:28.27,J042202.82+190728.3,False,,,,False,True,0
489,352,80688.95999999999,0.005564,37998.72,0.0006580000000000001,149.489992,149.48506899999998,19.890485,19.890485,4250.88,0.000328,1257.1200000000001,9.7e-05,3.448927,3.448927,0.00011999999999999999,0.00011999999999999999,0.000144,1.1808,0.000328,0.3492,9.7e-05,3.448927,3.448927,0.12199360638984323,8.2e-05,8.2e-05,0.2946119570056807,0.24266373853544743,607666000.0,False,0.0,,0.003894,113,1e-06,7.900000000000001e-05,22.4136,0.006226,True,10.555200000000001,0.002932,True,19.88975,0.0007350000000023726,0.23190105759639434,0.4,65.51249999999999,-0.0004999999999881766,-0.8138394124802325,B,3.0,147.598085,147.593162,1.8760000000000001,65.512,65.512,-3e-06,0.000117,True,-1.0677385785121531,S,4.326,,04:22:02.880	+19:53:25.75,J042202.88+195325.7,False,,,,False,True,0
490,352,62830.08,0.0039840000000000006,37156.32000000001,0.0,155.137415,155.132485,19.890432,19.890037,2669.7599999999998,0.000206,1075.68,8.3e-05,3.607642,3.607642,5.2000000000000004e-05,5.2000000000000004e-05,0.00022,0.7415999999999999,0.000206,0.2988,8.3e-05,3.607642,3.607642,0.20812160507741626,7.900000000000001e-05,7.900000000000001e-05,0.2946119570056807,0.49683401654878667,322664000.0,False,0.0,,0.008293,309,5e-06,0.00011100000000000001,17.4528,0.004848,True,10.321200000000001,0.002867,True,19.88975,0.0006820000000011817,0.23190105759639434,0.4,65.51249999999999,-0.0004809999999935144,-0.8138394124802325,B,3.0,151.627988,151.62305800000001,3.5210000000000004,65.512019,65.512396,9e-06,4.6e-05,True,-1.0677385785121531,M,8.504000000000001,121.0,04:22:02.885	+19:53:25.56,J042202.88+195325.6,False,,,,False,True,0
491,745,47666.88,0.0,32490.72,0.0,0.0,0.0,19.591851000000002,19.591851000000002,10069.919999999998,0.0007769999999999999,4821.120000000001,0.00037200000000000004,22.451319,22.451319,0.000162,0.000162,4.8e-05,2.7971999999999997,0.0007769999999999999,1.3392000000000002,0.00037200000000000004,22.451319,22.451319,0.05192301994298868,0.000328,0.000328,-999.0,0.08458540063155108,607666000.0,False,0.0,,0.00021099999999999998,115,2e-06,4.9e-05,13.2408,0.0036780000000000003,False,9.0252,0.002507,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,82.89644799999999,82.8915,0.27999999999999997,65.51228499999999,65.51228499999999,2e-06,2e-05,True,-999.0,S,0.32599999999999996,,04:22:02.948	+19:35:30.66,J042202.95+193530.7,False,,,,False,False,0
