,Cat_ID,DC_Maj,DC_Maj_img_plane,DC_Min,DC_Min_img_plane,DC_PA,DC_PA_img_plane,DEC,DEC_max,E_DC_Maj,E_DC_Maj_img_plane,E_DC_Min,E_DC_Min_img_plane,E_DC_PA,E_DC_PA_img_plane,E_DEC,E_DEC_max,E_Isl_Total_flux,E_Maj,E_Maj_img_plane,E_Min,E_Min_img_plane,E_PA,E_PA_img_plane,E_Peak_flux,E_RA,E_RA_max,E_SI,E_Total_flux,Freq,GBS,GBS_Flux,GBS_Name,Isl_Total_flux,Isl_id,Isl_mean,Isl_rms,Maj,Maj_img_plane,Match,Min,Min_img_plane,NVSS,NVSS_DEC,NVSS_DEC_offset,NVSS_E_SI,NVSS_E_flux,NVSS_RA,NVSS_RA_offset,NVSS_SI,NVSS_SI_FP,NVSS_flux,PA,PA_img_plane,Peak_flux,RA,RA_max,Resid_Isl_mean,Resid_Isl_rms,Resolved,SI,S_Code,Total_flux,nearest_df2_index,S_Ra_Dec,Name,GBS_C,GBS_C_Other,GBS_C_Type,GBS_C_Name,XMM,2MASS,SPITZER,MLC
0,0,41770.079999999994,0.0,33125.759999999995,0.0,0.0,0.0,26.201795,26.201795,816.48,6.3e-05,505.44,3.9e-05,2.8423540000000003,2.8423540000000003,1.7e-05,1.7e-05,0.000587,0.2268,6.3e-05,0.1404,3.9e-05,2.8423540000000003,2.8423540000000003,1.4854093711835805,2.6000000000000002e-05,2.6000000000000002e-05,-999.0,1.640219497506355,322665000.0,False,0.0,,0.016776,581,1.1e-05,0.00049,11.602799999999998,0.003222,False,9.2016,0.0025559999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,79.081233,79.6,28.080000000000002,65.589638,65.589638,0.001077,0.002848,True,-999.0,S,28.080000000000002,201.0,04:22:21.513	+26:12:06.46,J042221.51+261206.5,False,,,,False,False,False,0
1,1,66795.84,0.004378,53084.159999999996,0.002694,13.340138,13.844975,26.293670000000002,26.292645,2462.3999999999996,0.00018999999999999998,1723.68,0.000133,7.132581,7.132581,6.1e-05,6.1e-05,0.001674,0.6839999999999999,0.00018999999999999998,0.4788,0.000133,7.132581,7.132581,1.1394835189681332,7.8e-05,7.8e-05,-999.0,3.3141541941346064,322665000.0,False,0.0,,0.088573,580,0.000168,0.000553,18.554399999999998,0.005154,False,14.7456,0.004096,True,26.29488888888889,-0.0012188888888893246,0.11173656699906107,1.1,65.624875,3.5999999994373866e-05,-0.6633514669513904,L,23.4,21.906798000000002,22.411635,19.926,65.624911,65.625176,0.000174,0.00025699999999999996,True,-999.0,M,61.947,199.0,04:22:29.979	+26:17:37.21,J042229.98+261737.2,False,,,,False,False,False,0
2,2,64385.280000000006,0.0039299999999999995,57697.920000000006,0.003483,31.580584,32.084799,26.300729999999998,26.300729999999998,4315.68,0.000333,3641.76,0.000281,25.501012,25.501012,0.000126,0.000126,0.001674,1.1988,0.000333,1.0116,0.000281,25.501012,25.501012,0.7468042330490635,0.000136,0.000136,-999.0,1.451798024003339,322665000.0,False,0.0,,0.088573,580,0.000168,0.000553,17.884800000000002,0.004967,False,16.0272,0.004452,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,57.696380000000005,58.20059499999999,9.105,65.626598,65.626598,0.000174,0.00025699999999999996,True,-999.0,C,24.451,199.0,04:22:30.384	+26:18:02.63,J042230.38+261802.6,False,,,,False,False,False,0
3,3,70398.72,0.004517,41873.76,0.00162,40.994158,41.488282,25.965065,25.965132999999998,2112.4799999999996,0.00016299999999999998,894.2399999999999,6.9e-05,2.686194,2.686194,5.4000000000000005e-05,5.4000000000000005e-05,0.001191,0.5867999999999999,0.00016299999999999998,0.24839999999999998,6.9e-05,2.686194,2.686194,1.1996214079867031,5.2000000000000004e-05,5.2000000000000004e-05,-999.0,2.8538478520236503,322665000.0,False,0.0,,0.051238,579,4.2e-05,0.000484,19.5552,0.005432,False,11.6316,0.0032310000000000004,True,25.965333333333334,-0.0002683333333344251,0.10188390777292344,0.6,65.63616666666665,-0.0001936666666608744,-0.8078527785710651,L,16.3,46.650686,47.14481,21.953,65.63597299999999,65.63674,3.6e-05,0.000303,True,-999.0,M,53.345000000000006,201.0,04:22:32.634	+25:57:54.23,J042232.63+255754.2,False,,,,False,False,False,0
4,4,60756.48000000001,0.003457,34253.28,0.000305,99.487817,99.966307,26.051664000000002,26.051664000000002,7387.2,0.00057,2630.8799999999997,0.00020299999999999997,8.636351,8.636351,8.8e-05,8.8e-05,0.00040199999999999996,2.052,0.00057,0.7307999999999999,0.00020299999999999997,8.636351,8.636351,0.3760529749915562,0.000241,0.000241,-999.0,0.5858318892822412,322665000.0,False,0.0,,0.005186,578,0.000149,0.00033,16.876800000000003,0.004686999999999999,False,9.5148,0.002643,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,94.66135799999999,95.139848,3.4560000000000004,65.675065,65.675065,0.000152,9.9e-05,True,-999.0,S,5.199000000000001,201.0,04:22:42.016	+26:03:05.99,J042242.02+260306.0,False,,,,False,False,False,0
5,5,53395.200000000004,0.003106,45515.520000000004,0.001656,8.955386,9.423145,25.679722,25.678894,479.5199999999999,3.7e-05,362.88000000000005,2.8000000000000003e-05,2.376399,2.376399,1.3000000000000001e-05,1.3000000000000001e-05,0.003607,0.13319999999999999,3.7e-05,0.10080000000000001,2.8000000000000003e-05,2.376399,2.376399,8.988866945282926,1.4999999999999999e-05,1.4999999999999999e-05,-999.0,22.379130641068254,322665000.0,False,0.0,,0.37641399999999997,577,-0.000236,0.001286,14.832,0.00412,False,12.6432,0.003511,True,25.679555555555556,0.0001664444444458013,0.09233785729083627,4.4,65.68391666666666,0.0012563333333304172,-0.7647596652623703,L,144.6,24.927897,25.395656,177.928,65.68517299999999,65.684834,-0.000213,0.0008449999999999999,True,-999.0,M,444.23,201.0,04:22:44.442	+25:40:47.00,J042244.44+254047.0,False,,,,False,True,False,0
6,6,67158.72,0.004144,48431.52,0.002593,108.52914399999999,109.000588,25.937955,25.937955,9175.68,0.000708,5443.2,0.00042,18.508031,18.508031,0.000185,0.000185,0.00047999999999999996,2.5488,0.000708,1.512,0.00042,18.508031,18.508031,0.4086987918993644,0.000297,0.000297,-999.0,0.6306124978939127,322665000.0,False,0.0,,0.006412999999999999,576,7.2e-05,0.000356,18.6552,0.005181,False,13.453199999999999,0.003737,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,101.115162,101.586605,3.059,65.686738,65.686738,7.8e-05,0.000154,True,-999.0,S,7.1930000000000005,201.0,04:22:44.817	+25:56:16.64,J042244.82+255616.6,False,,,,False,False,False,0
7,7,116121.6,0.008582,64605.59999999999,0.003814,177.67189399999998,178.138941,25.689401999999998,25.689401999999998,20580.48,0.001588,9486.720000000001,0.000732,16.759355,16.759355,0.000674,0.000674,0.003607,5.7168,0.001588,2.6352,0.000732,16.759355,16.759355,1.2259286775746787,0.00031099999999999997,0.00031099999999999997,-999.0,2.3992461321215046,322665000.0,False,0.0,,0.37641399999999997,577,-0.000236,0.001286,32.256,0.008959,False,17.945999999999998,0.004984000000000001,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,178.256489,178.72353600000002,7.257,65.68719399999999,65.68719399999999,-0.000213,0.0008449999999999999,True,-999.0,C,39.351,201.0,04:22:44.927	+25:41:21.85,J042244.93+254121.8,False,,,,False,False,False,0
8,8,121616.64000000001,0.008954,87065.28000000001,0.006007,24.184511999999998,24.648054000000002,25.661896,25.661896,18182.879999999997,0.001403,12039.84,0.0009289999999999999,22.504964,22.504964,0.00056,0.00056,0.0020629999999999997,5.0508,0.001403,3.3444,0.0009289999999999999,22.504964,22.504964,1.0291565672918772,0.00044400000000000006,0.00044400000000000006,-999.0,2.809688495189458,322665000.0,False,0.0,,0.027287,575,-0.000197,0.001153,33.7824,0.009384,False,24.184800000000003,0.006717,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,26.603358,27.0669,6.764,65.694215,65.694215,-0.00018899999999999999,0.000523,True,-999.0,S,51.775999999999996,201.0,04:22:46.612	+25:39:42.83,J042246.61+253942.8,False,,,,False,False,False,0
9,9,68597.28,0.004211,34447.68,0.000653,89.643398,90.0905,26.048336,26.048336,9331.2,0.00072,2799.36,0.00021600000000000002,8.365635000000001,8.365635000000001,9.2e-05,9.2e-05,0.000323,2.592,0.00072,0.7776000000000001,0.00021600000000000002,8.365635000000001,8.365635000000001,0.3266850509282603,0.000306,0.000306,-999.0,0.510741705757421,322665000.0,False,0.0,,0.003965,574,4.6e-05,0.000296,19.0548,0.005292,False,9.5688,0.0026579999999999998,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,87.75563000000001,88.202732,2.807,65.746423,65.746423,4.2e-05,0.000123,True,-999.0,S,4.794,201.0,04:22:59.142	+26:02:54.01,J042259.14+260254.0,False,,,,False,False,False,0
10,10,51619.68,0.002352,34603.2,0.00074,88.063694,88.507296,25.951757999999998,25.951757999999998,4885.92,0.000377,2306.8799999999997,0.000178,9.386605,9.386605,7.7e-05,7.7e-05,0.00041500000000000006,1.3572,0.000377,0.6407999999999999,0.000178,9.386605,9.386605,0.38978904871737996,0.00016,0.00016,-999.0,0.6001161637549851,322665000.0,False,0.0,,0.005076,573,3.1e-05,0.000323,14.338799999999999,0.0039829999999999996,False,9.612,0.00267,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,84.185313,84.628914,4.149,65.750901,65.750901,3.2e-05,5.3e-05,True,-999.0,S,5.358,201.0,04:23:00.216	+25:57:06.33,J042300.22+255706.3,False,,,,False,False,False,0
11,11,53524.8,0.002704,32957.28,0.0,107.97153200000001,108.42313600000001,26.468258000000002,26.468258000000002,6013.44,0.00046399999999999995,2410.5600000000004,0.00018600000000000002,9.118152,9.118152,8.499999999999999e-05,8.499999999999999e-05,0.000319,1.6703999999999999,0.00046399999999999995,0.6696000000000001,0.00018600000000000002,9.118152,9.118152,0.330044481850553,0.000195,0.000195,-999.0,0.5185170103284943,322665000.0,False,0.0,,0.0034969999999999997,572,1e-05,0.00028700000000000004,14.868,0.00413,False,9.1548,0.002543,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,99.022345,99.473949,3.1879999999999997,65.751358,65.751358,1.3000000000000001e-05,9.9e-05,True,-999.0,S,4.065999999999999,198.0,04:23:00.326	+26:28:05.73,J042300.33+262805.7,False,,,,False,False,False,0
12,12,60419.51999999999,0.0033799999999999998,34395.840000000004,0.000661,88.415225,88.85508399999999,26.030383999999998,26.030383999999998,8566.56,0.000661,3097.44,0.000239,10.359427,10.359427,0.000103,0.000103,0.000328,2.3796,0.000661,0.8604,0.000239,10.359427,10.359427,0.3018424092138147,0.00028,0.00028,-999.0,0.47123768949437816,322665000.0,False,0.0,,0.0033659999999999996,571,4.5e-05,0.000272,16.783199999999997,0.0046619999999999995,False,9.554400000000001,0.002654,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,86.027723,86.467582,2.444,65.762277,65.762277,4.7e-05,4.7e-05,True,-999.0,S,3.6719999999999997,201.0,04:23:02.946	+26:01:49.38,J042302.95+260149.4,False,,,,False,False,False,0
13,13,64683.36,0.0038659999999999996,37389.6,0.001172,100.846237,101.28903299999999,26.333951000000003,26.333951000000003,7011.360000000001,0.000541,2708.64,0.00020899999999999998,8.377413,8.377413,9.2e-05,9.2e-05,0.000397,1.9476000000000002,0.000541,0.7524,0.00020899999999999998,8.377413,8.377413,0.36516331962561627,0.00022799999999999999,0.00022799999999999999,-999.0,0.5701559633117942,322665000.0,False,0.0,,0.00562,570,2.3e-05,0.000309,17.9676,0.004991,False,10.386,0.002885,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,96.257039,96.699835,3.59,65.766407,65.766407,2.6000000000000002e-05,0.000106,True,-999.0,S,6.277,199.0,04:23:03.938	+26:20:02.22,J042303.94+262002.2,False,,,,False,False,False,0
14,14,57697.920000000006,0.003175,34719.84,0.0,51.168565,51.597353999999996,25.557377,25.556867,570.2399999999999,4.4e-05,220.32,1.7e-05,0.82419,0.82419,1.6e-05,1.6e-05,0.002367,0.15839999999999999,4.4e-05,0.0612,1.7e-05,0.82419,0.82419,6.313489425230709,1.2e-05,1.2e-05,-999.0,9.815696103690254,322665000.0,False,0.0,,0.18224100000000001,569,-0.00014199999999999998,0.0009660000000000001,16.0272,0.004452,False,9.6444,0.0026780000000000003,True,25.55763888888889,-0.000261888888889672,0.0933836222784705,1.6,65.769875,0.0008370000000041955,-0.8817378446694765,L,52.6,58.480095999999996,58.908885,124.78299999999999,65.770712,65.77103199999999,-0.001072,0.00124,True,-999.0,M,191.86,200.0,04:23:04.971	+25:33:26.56,J042304.97+253326.6,False,,,,False,False,False,0
15,15,154548.0,0.011621,116795.52000000002,0.008452,12.557742999999999,12.985771000000002,25.56675,25.56675,23807.52,0.001837,17275.68,0.001333,27.508791,27.508791,0.000769,0.000769,0.0015300000000000001,6.6132,0.001837,4.7988,0.001333,27.508791,27.508791,0.6099097392237641,0.000582,0.000582,-999.0,2.5776221799363848,322665000.0,False,0.0,,0.013744,568,-4.6e-05,0.0008289999999999999,42.93,0.011925,False,32.443200000000004,0.009009999999999999,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,13.875549,14.303576999999999,3.834,65.77281500000001,65.77281500000001,-0.000101,0.000383,True,-999.0,S,50.029,200.0,04:23:05.476	+25:34:00.30,J042305.48+253400.3,False,,,,False,False,False,0
16,16,66108.95999999999,0.003968,38076.48,0.0014119999999999998,90.09761999999999,90.537777,26.410363,26.410363,8799.84,0.000679,3421.44,0.000264,10.440726,10.440726,0.00011200000000000001,0.00011200000000000001,0.000388,2.4444,0.000679,0.9504,0.000264,10.440726,10.440726,0.3133737225741814,0.000288,0.000288,-999.0,0.4831988436451395,322665000.0,False,0.0,,0.003899,567,-2.9999999999999997e-05,0.000276,18.363599999999998,0.005101,False,10.5768,0.002938,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,87.730003,88.17016,2.606,65.775029,65.775029,-2.5e-05,0.000124,True,-999.0,S,4.742999999999999,199.0,04:23:06.007	+26:24:37.31,J042306.01+262437.3,False,,,,False,False,False,0
17,17,53771.03999999999,0.002722,35341.92,0.000571,107.13914799999999,107.57231599999999,26.375636,26.375636,2928.96,0.000226,1347.8400000000001,0.00010400000000000001,5.027259,5.027259,4.6e-05,4.6e-05,0.000391,0.8136,0.000226,0.3744,0.00010400000000000001,5.027259,5.027259,0.43558461864487363,9.499999999999999e-05,9.499999999999999e-05,-999.0,0.6441828622371135,322665000.0,False,0.0,,0.008641,563,8.2e-05,0.000285,14.936399999999999,0.004149,False,9.8172,0.002727,True,26.376833333333334,-0.0011973333333337166,0.2671265400571901,0.4,65.78991666666667,-0.000367666666676314,-0.8332374696745353,L,2.6,97.61425600000001,98.04742399999999,6.428,65.789549,65.789549,8.6e-05,0.000113,True,-999.0,S,8.831999999999999,199.0,04:23:09.492	+26:22:32.29,J042309.49+262232.3,False,,,,False,False,False,0
18,18,77617.44,0.005063000000000001,43752.96,0.002172,66.907218,67.331024,25.811442,25.811442,11391.839999999998,0.0008789999999999999,4587.84,0.000354,12.019784,12.019784,0.000193,0.000193,0.000593,3.1643999999999997,0.0008789999999999999,1.2744,0.000354,12.019784,12.019784,0.39241248705921683,0.00035299999999999996,0.00035299999999999996,-999.0,0.6128164570244504,322665000.0,False,0.0,,0.006426,564,-3.8e-05,0.000354,21.5604,0.005989,False,12.153599999999999,0.0033759999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,68.781092,69.204898,2.932,65.791251,65.791251,-3.4e-05,9.499999999999999e-05,True,-999.0,S,7.198,201.0,04:23:09.900	+25:48:41.19,J042309.90+254841.2,False,,,,False,False,False,0
19,19,74377.44,0.0048119999999999994,38646.719999999994,0.001325,54.08829,54.507163,25.541421,25.541421,16757.28,0.0012929999999999999,5650.56,0.000436,15.808328,15.808328,0.00033,0.00033,0.0008289999999999999,4.6548,0.0012929999999999999,1.5696,0.000436,15.808328,15.808328,0.6897600470453475,0.00047599999999999997,0.00047599999999999997,-999.0,1.0261711857677547,322665000.0,False,0.0,,0.005385,565,-7.900000000000001e-05,0.000655,20.6604,0.005739,False,10.735199999999999,0.0029809999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,57.621649,58.040521,3.6630000000000003,65.793136,65.793136,-7.7e-05,0.000133,True,-999.0,S,7.611,200.0,04:23:10.353	+25:32:29.12,J042310.35+253229.1,False,,,,False,True,False,0
20,20,60652.799999999996,0.0035859999999999998,33786.72,0.0,119.15762,119.582081,26.382832,26.382832,10212.48,0.000788,3538.0800000000004,0.000273,11.883569,11.883569,0.000166,0.000166,0.000305,2.8367999999999998,0.000788,0.9828000000000001,0.000273,11.883569,11.883569,0.2853585288720139,0.00031299999999999996,0.00031299999999999996,-999.0,0.44852505225460937,322665000.0,False,0.0,,0.002307,561,-4e-06,0.000265,16.848,0.004679,False,9.3852,0.002607,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,111.884854,112.30931499999998,2.0140000000000002,65.809392,65.809392,-4e-06,4.6e-05,True,-999.0,S,2.983,199.0,04:23:14.254	+26:22:58.20,J042314.25+262258.2,False,,,,False,False,False,0
21,21,66782.88,0.004021,36871.2,0.001248,81.725225,82.14638599999999,26.175723,26.175723,16575.84,0.001279,5948.639999999999,0.000459,18.370732999999998,18.370732999999998,0.00020800000000000001,0.00020800000000000001,0.000221,4.6044,0.001279,1.6523999999999999,0.000459,18.370732999999998,18.370732999999998,0.2391643995246784,0.000538,0.000538,-999.0,0.362078113119255,322665000.0,False,0.0,,0.001325,562,5.9999999999999995e-05,0.000227,18.550800000000002,0.0051530000000000005,False,10.241999999999999,0.002845,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,81.194438,81.615599,1.162,65.809845,65.809845,5.9999999999999995e-05,2.9999999999999997e-05,True,-999.0,S,2.068,201.0,04:23:14.363	+26:10:32.60,J042314.36+261032.6,False,,,,False,False,False,0
22,22,57425.76,0.003334,36300.96,0.0,127.95101899999999,128.37412700000002,26.624965000000003,26.624965000000003,10147.680000000002,0.0007830000000000001,4445.28,0.000343,16.084878,16.084878,0.000205,0.000205,0.000399,2.8188000000000004,0.0007830000000000001,1.2348,0.000343,16.084878,16.084878,0.3686818716725844,0.000299,0.000299,-999.0,0.5717742648983075,322665000.0,False,0.0,,0.0031149999999999997,558,0.000126,0.000338,15.951600000000001,0.004431,False,10.0836,0.002801,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,118.50208899999998,118.925198,2.377,65.82050100000001,65.82050100000001,0.000127,7.7e-05,True,-999.0,S,3.5820000000000003,198.0,04:23:16.920	+26:37:29.87,J042316.92+263729.9,False,,,,False,False,False,0
23,23,61624.799999999996,0.0035039999999999997,41225.759999999995,0.0018809999999999999,71.27252299999999,71.68748000000001,26.102211999999998,26.102211999999998,15215.039999999999,0.001174,7659.360000000001,0.000591,26.825808000000002,26.825808000000002,0.000277,0.000277,0.00023199999999999997,4.2264,0.001174,2.1276,0.000591,26.825808000000002,26.825808000000002,0.24645811510274926,0.000484,0.000484,-999.0,0.3657864165055887,322665000.0,False,0.0,,0.001394,559,2e-06,0.000227,17.118,0.004755,False,11.4516,0.003181,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,73.68482900000001,74.099786,1.121,65.821446,65.821446,2e-06,2.4e-05,True,-999.0,S,2.059,201.0,04:23:17.147	+26:06:07.96,J042317.15+260608.0,False,,,,False,True,False,0
24,24,60575.04,0.00339,39890.88,0.0017050000000000001,72.723466,73.129798,25.598948,25.598948,11003.04,0.000849,5339.5199999999995,0.000412,18.740942,18.740942,0.000193,0.000193,0.0005070000000000001,3.0564,0.000849,1.4831999999999999,0.000412,18.740942,18.740942,0.5177607941897493,0.00035099999999999997,0.00035099999999999997,-999.0,0.7824278385257007,322665000.0,False,0.0,,0.004593,560,0.000125,0.000468,16.8264,0.004673,False,11.0808,0.003078,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,74.723105,75.12943800000001,3.164,65.824189,65.824189,6.3e-05,0.000127,True,-999.0,S,5.527000000000001,200.0,04:23:17.805	+25:35:56.21,J042317.81+253556.2,False,,,,False,False,False,0
25,25,65448.0,0.003889,41173.920000000006,0.001884,75.273011,75.689166,26.358764,26.358764,1749.6,0.000135,803.52,6.2e-05,2.201431,2.201431,2.8999999999999997e-05,2.8999999999999997e-05,0.00048600000000000005,0.486,0.000135,0.2232,6.2e-05,2.201431,2.201431,0.6763372235800719,5.6000000000000006e-05,5.6000000000000006e-05,-999.0,1.2654004306937783,322665000.0,False,0.0,,0.023927,554,5.3e-05,0.000268,18.18,0.0050490000000000005,False,11.4372,0.003177,True,26.358555555555558,0.0002084444444427902,0.14793296813278226,0.5,65.82720833333333,8.266666667111622e-05,-0.899763877796901,L,6.4,76.248275,76.664429,12.304,65.827291,65.827291,5.5e-05,0.000227,True,-999.0,S,23.97,199.0,04:23:18.550	+26:21:31.55,J042318.55+262131.6,False,,,,False,False,False,0
26,26,92625.12,0.006481000000000001,55442.88,0.0032340000000000003,41.99191,42.396207000000004,25.595156,25.595156,13271.039999999999,0.001024,6363.360000000001,0.000491,14.073767000000002,14.073767000000002,0.000338,0.000338,0.000782,3.6864,0.001024,1.7676,0.000491,14.073767000000002,14.073767000000002,0.497012565233516,0.000343,0.000343,-999.0,0.8847793863444152,322665000.0,False,0.0,,0.012292,557,0.000123,0.000466,25.7292,0.007147,False,15.400799999999998,0.004277,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,45.240227000000004,45.644524,3.614,65.828772,65.828772,0.00011100000000000001,0.000148,True,-999.0,S,13.415,200.0,04:23:18.905	+25:35:42.56,J042318.91+253542.6,False,,,,False,False,False,0
27,27,54289.44,0.002748,34266.24,0.000272,101.666442,102.07716500000001,26.126319,26.126319,12636.0,0.000975,5378.400000000001,0.00041500000000000006,20.730475,20.730475,0.00017900000000000001,0.00017900000000000001,0.0002,3.51,0.000975,1.4940000000000002,0.00041500000000000006,20.730475,20.730475,0.2305075324148866,0.000413,0.000413,-999.0,0.3684592921884316,322665000.0,False,0.0,,0.001025,555,-3.7e-05,0.00021899999999999998,15.080400000000001,0.004189,False,9.5184,0.002644,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,94.19870999999999,94.609433,1.167,65.831872,65.831872,-3.7e-05,1.4000000000000001e-05,True,-999.0,S,1.57,201.0,04:23:19.649	+26:07:34.75,J042319.65+260734.7,False,,,,False,False,False,0
28,28,56531.52,0.003025,34266.24,0.0,54.16774,54.569965,25.566610999999998,25.566610999999998,1568.1599999999999,0.000121,622.08,4.8e-05,1.942359,1.942359,2.9999999999999997e-05,2.9999999999999997e-05,0.000848,0.4356,0.000121,0.1728,4.8e-05,1.942359,1.942359,1.2165035963777504,4.6e-05,4.6e-05,-999.0,1.7471205568019628,322665000.0,False,0.0,,0.029622000000000002,556,0.000109,0.000492,15.703199999999999,0.0043619999999999996,False,9.5184,0.002644,True,25.566944444444445,-0.00033344444444693977,0.13379570332887514,0.5,65.8315,0.0011030000000005202,-0.9416146964930425,L,7.8,61.270506000000005,61.672731000000006,22.180000000000003,65.832603,65.832603,0.00011599999999999999,0.00042,True,-999.0,S,31.063999999999997,200.0,04:23:19.825	+25:33:59.80,J042319.82+253359.8,False,,,,False,False,False,0
29,29,49209.12,0.0027300000000000002,43286.399999999994,0.001098,156.08271299999998,156.500174,26.736,26.73538,1321.9199999999998,0.000102,1049.76,8.1e-05,8.637338,8.637338,3.8e-05,3.8e-05,0.000718,0.36719999999999997,0.000102,0.2916,8.1e-05,8.637338,8.637338,0.8596594805502933,4e-05,4e-05,-999.0,1.6085276994817341,322665000.0,True,  1.090,J042320.78+264409.3,0.024644,552,-0.000122,0.00036,13.6692,0.003797,False,12.024,0.003339,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,140.405613,140.823074,15.613,65.836708,65.836999,-0.00014099999999999998,0.00020099999999999998,True,-999.0,M,28.012,198.0,04:23:20.810	+26:44:09.60,J042320.81+264409.6,False,,,,False,False,False,0
30,30,65914.56,0.004001,39670.560000000005,0.001518,54.766702,55.165234999999996,25.461307,25.461307,5922.720000000001,0.00045700000000000005,2501.2799999999997,0.000193,7.615172,7.615172,0.00011999999999999999,0.00011999999999999999,0.0006519999999999999,1.6452000000000002,0.00045700000000000005,0.6948,0.000193,7.615172,7.615172,0.5160664903866555,0.000173,0.000173,-999.0,0.8270595036029754,322665000.0,False,0.0,,0.010623,553,0.000135,0.000413,18.3096,0.005086,False,11.0196,0.0030600000000000002,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,59.830284,60.228816,5.707,65.837614,65.837614,0.00014099999999999998,0.000165,True,-999.0,S,10.786999999999999,200.0,04:23:21.027	+25:27:40.71,J042321.03+252740.7,False,,,,False,True,False,0
31,31,60160.32000000001,0.003361,34344.0,0.0006,91.538744,91.93693,26.216437,26.216437,2216.1600000000003,0.000171,803.52,6.2e-05,2.420864,2.420864,2.6000000000000002e-05,2.6000000000000002e-05,0.000306,0.6156,0.000171,0.2232,6.2e-05,2.420864,2.420864,0.43575084910990136,7.3e-05,7.3e-05,-999.0,0.6601704325399617,322665000.0,False,0.0,,0.010931,550,5.7999999999999994e-05,0.000218,16.7112,0.004642,False,9.540000000000001,0.00265,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,88.36067,88.75885600000001,7.511,65.863236,65.863236,5.5e-05,8.9e-05,True,-999.0,S,11.22,199.0,04:23:27.177	+26:12:59.17,J042327.18+261259.2,False,,,,False,False,False,0
32,32,52060.32,0.002483,36378.72,0.0009689999999999999,54.342939,54.731788,25.704251,25.704251,4730.4,0.000365,2449.44,0.00018899999999999999,10.250992,10.250992,9.8e-05,9.8e-05,0.00044800000000000005,1.3139999999999998,0.000365,0.6804,0.00018899999999999999,10.250992,10.250992,0.417766681294715,0.000145,0.000145,-999.0,0.6382841138552644,322665000.0,False,0.0,,0.005497,549,-8.9e-05,0.000339,14.4612,0.004017,False,10.1052,0.002807,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,64.769554,65.158403,4.5,65.868081,65.868081,-8.4e-05,9.499999999999999e-05,True,-999.0,S,6.162,200.0,04:23:28.339	+25:42:15.30,J042328.34+254215.3,False,,,,False,False,False,0
33,33,57244.32,0.0030399999999999997,32685.12,0.0,67.24029300000001,67.631861,26.033144,26.033144,13309.919999999998,0.001027,4717.44,0.000364,16.948629,16.948629,0.000204,0.000204,0.000215,3.6971999999999996,0.001027,1.3104,0.000364,16.948629,16.948629,0.24052006673040816,0.00041600000000000003,0.00041600000000000003,-999.0,0.38761532477444693,322665000.0,False,0.0,,0.001206,547,2.8999999999999997e-05,0.00023199999999999997,15.9012,0.004417,False,9.0792,0.002522,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,70.65402900000001,71.045597,1.269,65.872416,65.872416,2.8999999999999997e-05,2e-05,True,-999.0,S,1.716,201.0,04:23:29.380	+26:01:59.32,J042329.38+260159.3,False,,,,False,False,False,0
